Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
3/11/2025,1:00:00 AM,146.987,147.093,146.779,147.081,2802,0,4
3/11/2025,2:00:00 AM,147.076,147.097,146.541,146.749,3751,0,4
3/11/2025,3:00:00 AM,146.748,146.928,146.595,146.808,3740,0,4
3/11/2025,4:00:00 AM,146.806,147.19,146.762,146.918,3501,0,4
3/11/2025,5:00:00 AM,146.92,147.152,146.913,147.117,3128,0,4
3/11/2025,6:00:00 AM,147.113,147.222,146.923,146.972,2526,0,3
3/11/2025,7:00:00 AM,146.972,147.288,146.92,147.225,2524,0,4
3/11/2025,8:00:00 AM,147.224,147.402,147.195,147.232,3186,0,4
3/11/2025,9:00:00 AM,147.246,147.286,146.758,146.939,3637,0,3
3/11/2025,10:00:00 AM,146.926,147.299,146.876,147.288,3956,0,4
3/11/2025,11:00:00 AM,147.289,147.514,147.217,147.371,3552,0,4
3/11/2025,12:00:00 PM,147.37,147.644,147.37,147.557,3223,0,4
3/11/2025,1:00:00 PM,147.558,147.724,147.475,147.604,3285,0,4
3/11/2025,2:00:00 PM,147.602,147.936,147.33,147.769,3665,0,3
3/11/2025,3:00:00 PM,147.781,148.106,147.629,147.762,4510,0,4
3/11/2025,4:00:00 PM,147.76,148.117,147.267,147.356,5126,0,4
3/11/2025,5:00:00 PM,147.355,147.74,147.289,147.494,4875,0,3
3/11/2025,6:00:00 PM,147.492,147.515,147.249,147.29,4352,0,4
3/11/2025,7:00:00 PM,147.293,147.293,147.021,147.189,4035,0,3
3/11/2025,8:00:00 PM,147.179,147.914,147.154,147.825,4495,0,3
3/11/2025,9:00:00 PM,147.826,147.857,147.611,147.753,4292,0,4
3/11/2025,10:00:00 PM,147.756,147.865,147.738,147.751,1817,0,4
3/11/2025,11:00:00 PM,147.733,147.799,147.556,147.716,374,0,9
3/12/2025,12:00:00 AM,147.713,147.936,147.713,147.896,1100,0,4
3/12/2025,1:00:00 AM,147.896,148.065,147.81,148.044,2081,0,4
3/12/2025,2:00:00 AM,148.05,148.151,147.944,148.133,3309,0,4
3/12/2025,3:00:00 AM,148.132,148.152,147.847,148.035,2746,0,4
3/12/2025,4:00:00 AM,148.035,148.067,147.864,148.04,2340,0,4
3/12/2025,5:00:00 AM,148.04,148.098,147.924,148.075,2309,0,4
3/12/2025,6:00:00 AM,148.075,148.268,148.064,148.149,2303,0,4
3/12/2025,7:00:00 AM,148.149,148.287,148.026,148.052,2322,0,4
3/12/2025,8:00:00 AM,148.052,148.401,147.957,148.367,2643,0,4
3/12/2025,9:00:00 AM,148.363,148.601,148.274,148.591,3324,0,4
3/12/2025,10:00:00 AM,148.593,148.651,148.258,148.337,3541,0,4
3/12/2025,11:00:00 AM,148.342,148.674,148.308,148.607,3023,0,3
3/12/2025,12:00:00 PM,148.613,148.769,148.525,148.681,2743,0,4
3/12/2025,1:00:00 PM,148.683,148.749,148.596,148.736,2778,0,4
3/12/2025,2:00:00 PM,148.729,149.192,148.117,149.128,4172,0,3
3/12/2025,3:00:00 PM,149.119,149.148,148.619,148.704,4422,0,4
3/12/2025,4:00:00 PM,148.701,148.703,148.289,148.315,4461,0,3
3/12/2025,5:00:00 PM,148.312,148.445,148.209,148.32,4120,0,4
3/12/2025,6:00:00 PM,148.319,148.433,148.194,148.281,3815,0,4
3/12/2025,7:00:00 PM,148.282,148.361,148.122,148.126,3529,0,4
3/12/2025,8:00:00 PM,148.128,148.414,148.109,148.344,3443,0,4
3/12/2025,9:00:00 PM,148.343,148.379,148.267,148.349,3452,0,4
3/12/2025,10:00:00 PM,148.339,148.367,148.216,148.226,1372,0,4
3/12/2025,11:00:00 PM,148.181,148.241,148.172,148.185,338,0,9
3/13/2025,12:00:00 AM,148.196,148.293,148.1,148.222,1016,0,4
3/13/2025,1:00:00 AM,148.227,148.304,148.093,148.292,1728,0,4
3/13/2025,2:00:00 AM,148.291,148.373,148.104,148.111,2600,0,4
3/13/2025,3:00:00 AM,148.101,148.323,148.077,148.114,2645,0,4
3/13/2025,4:00:00 AM,148.117,148.235,148.095,148.175,2208,0,4
3/13/2025,5:00:00 AM,148.174,148.248,148.017,148.04,2177,0,4
3/13/2025,6:00:00 AM,148.039,148.116,147.822,147.846,2287,0,3
3/13/2025,7:00:00 AM,147.847,147.93,147.698,147.712,2885,0,4
3/13/2025,8:00:00 AM,147.722,147.804,147.575,147.792,2905,0,3
3/13/2025,9:00:00 AM,147.791,147.94,147.705,147.789,3336,0,4
3/13/2025,10:00:00 AM,147.788,147.918,147.681,147.918,3765,0,4
3/13/2025,11:00:00 AM,147.919,148.199,147.819,148.149,2916,0,4
3/13/2025,12:00:00 PM,148.149,148.236,148.083,148.153,2674,0,4
3/13/2025,1:00:00 PM,148.152,148.184,147.904,147.994,3046,0,3
3/13/2025,2:00:00 PM,147.988,148.252,147.718,148.207,3859,0,4
3/13/2025,3:00:00 PM,148.206,148.351,148.028,148.104,4136,0,4
3/13/2025,4:00:00 PM,148.091,148.176,147.839,147.871,4197,0,4
3/13/2025,5:00:00 PM,147.88,147.982,147.642,147.705,4085,0,3
3/13/2025,6:00:00 PM,147.718,147.831,147.526,147.586,3942,0,4
3/13/2025,7:00:00 PM,147.585,147.706,147.413,147.629,3515,0,3
3/13/2025,8:00:00 PM,147.628,147.787,147.571,147.745,3468,0,4
3/13/2025,9:00:00 PM,147.741,147.779,147.63,147.696,3081,0,4
3/13/2025,10:00:00 PM,147.695,147.825,147.695,147.791,1258,0,4
3/13/2025,11:00:00 PM,147.749,147.804,147.714,147.714,293,0,9
3/14/2025,12:00:00 AM,147.716,147.977,147.716,147.937,863,0,4
3/14/2025,1:00:00 AM,147.932,147.967,147.862,147.94,1467,0,4
3/14/2025,2:00:00 AM,147.921,148.327,147.849,148.296,2975,0,4
3/14/2025,3:00:00 AM,148.297,148.428,148.153,148.173,2669,0,4
3/14/2025,4:00:00 AM,148.172,148.311,148.158,148.249,1883,0,3
3/14/2025,5:00:00 AM,148.25,148.389,148.25,148.333,2097,0,4
3/14/2025,6:00:00 AM,148.333,148.554,148.325,148.496,1924,0,4
3/14/2025,7:00:00 AM,148.496,148.649,148.439,148.465,2298,0,4
3/14/2025,8:00:00 AM,148.467,148.753,148.43,148.71,2382,0,3
3/14/2025,9:00:00 AM,148.703,149.022,148.553,148.75,3189,0,3
3/14/2025,10:00:00 AM,148.734,148.913,148.651,148.87,3478,0,4
3/14/2025,11:00:00 AM,148.88,148.995,148.847,148.975,2802,0,3
3/14/2025,12:00:00 PM,148.972,148.984,148.606,148.799,3085,0,4
3/14/2025,1:00:00 PM,148.799,148.818,148.64,148.726,3156,0,4
3/14/2025,2:00:00 PM,148.73,148.802,148.585,148.657,2968,0,4
3/14/2025,3:00:00 PM,148.653,148.791,148.52,148.675,3260,0,4
3/14/2025,4:00:00 PM,148.658,148.895,148.349,148.457,4538,0,4
3/14/2025,5:00:00 PM,148.462,148.568,148.369,148.517,3833,0,4
3/14/2025,6:00:00 PM,148.515,148.523,148.259,148.358,3120,0,4
3/14/2025,7:00:00 PM,148.351,148.503,148.319,148.439,2738,0,4
3/14/2025,8:00:00 PM,148.438,148.583,148.438,148.535,2295,0,4
3/14/2025,9:00:00 PM,148.532,148.659,148.501,148.641,1795,0,4
3/14/2025,10:00:00 PM,148.636,148.667,148.562,148.621,1168,0,4
3/17/2025,12:00:00 AM,148.717,148.789,148.565,148.57,1710,0,1
3/17/2025,1:00:00 AM,148.574,148.7,148.462,148.604,2046,0,4
3/17/2025,2:00:00 AM,148.6,148.886,148.474,148.793,2685,0,4
3/17/2025,3:00:00 AM,148.793,148.895,148.558,148.617,2613,0,4
3/17/2025,4:00:00 AM,148.612,148.706,148.538,148.643,2266,0,4
3/17/2025,5:00:00 AM,148.65,148.811,148.568,148.728,1797,0,4
3/17/2025,6:00:00 AM,148.728,149.04,148.721,149.035,2010,0,4
3/17/2025,7:00:00 AM,149.036,149.064,148.888,148.978,2080,0,4
3/17/2025,8:00:00 AM,148.977,149.094,148.802,148.964,2536,0,3
3/17/2025,9:00:00 AM,148.971,148.993,148.82,148.835,2548,0,4
3/17/2025,10:00:00 AM,148.856,148.981,148.683,148.936,3280,0,4
3/17/2025,11:00:00 AM,148.924,148.931,148.601,148.664,2928,0,3
3/17/2025,12:00:00 PM,148.665,148.678,148.48,148.496,2615,0,4
3/17/2025,1:00:00 PM,148.497,148.552,148.414,148.454,2471,0,3
3/17/2025,2:00:00 PM,148.46,148.951,148.261,148.817,3459,0,4
3/17/2025,3:00:00 PM,148.818,149.095,148.728,148.828,3922,0,3
3/17/2025,4:00:00 PM,148.826,148.844,148.565,148.597,4149,0,3
3/17/2025,5:00:00 PM,148.598,148.658,148.441,148.555,3437,0,4
3/17/2025,6:00:00 PM,148.556,148.729,148.519,148.728,2961,0,3
3/17/2025,7:00:00 PM,148.733,149.025,148.697,148.988,2656,0,4
3/17/2025,8:00:00 PM,148.987,149.24,148.95,149.174,2542,0,3
3/17/2025,9:00:00 PM,149.175,149.282,149.136,149.156,2455,0,4
3/17/2025,10:00:00 PM,149.154,149.256,149.051,149.186,1403,0,1
3/17/2025,11:00:00 PM,149.157,149.205,149.116,149.136,253,0,9
3/18/2025,12:00:00 AM,149.135,149.334,149.13,149.331,939,0,4
3/18/2025,1:00:00 AM,149.334,149.4,149.311,149.395,1616,0,4
3/18/2025,2:00:00 AM,149.394,149.484,149.256,149.463,2743,0,4
3/18/2025,3:00:00 AM,149.463,149.529,149.361,149.428,2343,0,4
3/18/2025,4:00:00 AM,149.428,149.724,149.398,149.672,2331,0,4
3/18/2025,5:00:00 AM,149.672,149.723,149.643,149.688,1808,0,4
3/18/2025,6:00:00 AM,149.688,149.729,149.543,149.558,1685,0,4
3/18/2025,7:00:00 AM,149.56,149.738,149.514,149.737,1771,0,3
3/18/2025,8:00:00 AM,149.737,149.878,149.727,149.735,2186,0,4
3/18/2025,9:00:00 AM,149.734,149.858,149.708,149.83,2379,0,4
3/18/2025,10:00:00 AM,149.83,149.9,149.653,149.752,2717,0,4
3/18/2025,11:00:00 AM,149.751,149.845,149.698,149.788,2518,0,4
3/18/2025,12:00:00 PM,149.788,149.814,149.596,149.651,2725,0,4
3/18/2025,1:00:00 PM,149.651,149.769,149.561,149.745,2645,0,3
3/18/2025,2:00:00 PM,149.74,149.935,149.632,149.839,3049,0,3
3/18/2025,3:00:00 PM,149.839,149.893,149.589,149.6,4057,0,3
3/18/2025,4:00:00 PM,149.581,149.748,149.445,149.665,4322,0,3
3/18/2025,5:00:00 PM,149.655,149.695,149.415,149.491,3901,0,3
3/18/2025,6:00:00 PM,149.491,149.648,149.283,149.417,3461,0,4
3/18/2025,7:00:00 PM,149.406,149.417,149.213,149.25,3457,0,4
3/18/2025,8:00:00 PM,149.251,149.254,149.095,149.234,3054,0,4
3/18/2025,9:00:00 PM,149.233,149.289,149.141,149.273,2757,0,3
3/18/2025,10:00:00 PM,149.278,149.389,149.239,149.242,1028,0,4
3/18/2025,11:00:00 PM,149.223,149.289,149.192,149.23,326,0,9
3/19/2025,12:00:00 AM,149.232,149.403,149.187,149.392,743,0,4
3/19/2025,1:00:00 AM,149.391,149.472,149.282,149.443,1348,0,4
3/19/2025,2:00:00 AM,149.439,149.643,149.298,149.606,2474,0,4
3/19/2025,3:00:00 AM,149.61,149.643,149.44,149.461,2216,0,4
3/19/2025,4:00:00 AM,149.464,149.55,149.208,149.423,1971,0,4
3/19/2025,5:00:00 AM,149.423,149.515,149.302,149.323,1021,0,4
3/19/2025,6:00:00 AM,149.324,149.57,149.307,149.532,1277,0,4
3/19/2025,7:00:00 AM,149.537,149.775,149.533,149.773,1343,0,3
3/19/2025,8:00:00 AM,149.773,150.019,149.574,149.659,2145,0,3
3/19/2025,9:00:00 AM,149.66,149.679,149.141,149.269,3643,0,4
3/19/2025,10:00:00 AM,149.277,149.684,149.277,149.625,3011,0,3
3/19/2025,11:00:00 AM,149.625,149.792,149.57,149.76,2088,0,4
3/19/2025,12:00:00 PM,149.761,149.809,149.674,149.778,1896,0,4
3/19/2025,1:00:00 PM,149.776,149.881,149.755,149.829,2063,0,4
3/19/2025,2:00:00 PM,149.827,149.849,149.599,149.793,2357,0,4
3/19/2025,3:00:00 PM,149.79,150.106,149.745,150.076,2721,0,3
3/19/2025,4:00:00 PM,150.079,150.146,149.796,149.876,3238,0,4
3/19/2025,5:00:00 PM,149.874,150.049,149.811,150.03,2759,0,4
3/19/2025,6:00:00 PM,150.029,150.03,149.847,149.941,2299,0,3
3/19/2025,7:00:00 PM,149.937,149.997,149.874,149.901,2425,0,3
3/19/2025,8:00:00 PM,149.932,149.932,148.654,148.828,4366,0,3
3/19/2025,9:00:00 PM,148.83,149.144,148.769,148.841,3952,0,4
3/19/2025,10:00:00 PM,148.847,148.9,148.597,148.676,1572,0,3
3/19/2025,11:00:00 PM,148.658,148.809,148.653,148.795,284,0,7
3/20/2025,12:00:00 AM,148.794,148.873,148.549,148.596,1546,0,4
3/20/2025,1:00:00 AM,148.595,148.715,148.459,148.459,1641,0,4
3/20/2025,2:00:00 AM,148.459,148.519,148.277,148.3,2466,0,4
3/20/2025,3:00:00 AM,148.299,148.418,148.199,148.302,2243,0,4
3/20/2025,4:00:00 AM,148.302,148.431,148.181,148.429,2215,0,4
3/20/2025,5:00:00 AM,148.429,148.448,148.332,148.366,1671,0,4
3/20/2025,6:00:00 AM,148.365,148.415,148.3,148.395,1358,0,4
3/20/2025,7:00:00 AM,148.395,148.462,148.341,148.37,1514,0,4
3/20/2025,8:00:00 AM,148.359,148.361,148.18,148.279,2028,0,4
3/20/2025,9:00:00 AM,148.271,148.643,148.251,148.585,2671,0,4
3/20/2025,10:00:00 AM,148.587,148.681,148.391,148.543,2738,0,4
3/20/2025,11:00:00 AM,148.543,148.781,148.539,148.744,2765,0,4
3/20/2025,12:00:00 PM,148.745,148.745,148.438,148.598,3478,0,4
3/20/2025,1:00:00 PM,148.598,148.637,148.399,148.455,2690,0,3
3/20/2025,2:00:00 PM,148.455,148.694,148.4,148.559,3211,0,4
3/20/2025,3:00:00 PM,148.558,148.824,148.448,148.781,3772,0,2
3/20/2025,4:00:00 PM,148.822,148.921,148.691,148.699,3898,0,4
3/20/2025,5:00:00 PM,148.7,148.96,148.684,148.847,3519,0,3
3/20/2025,6:00:00 PM,148.845,148.958,148.722,148.752,3418,0,4
3/20/2025,7:00:00 PM,148.75,148.923,148.745,148.766,2945,0,4
3/20/2025,8:00:00 PM,148.768,148.882,148.713,148.803,2782,0,4
3/20/2025,9:00:00 PM,148.8,148.858,148.749,148.785,2550,0,3
3/20/2025,10:00:00 PM,148.788,148.823,148.751,148.768,987,0,5
3/20/2025,11:00:00 PM,148.757,148.779,148.573,148.757,311,0,9
3/21/2025,12:00:00 AM,148.759,148.798,148.696,148.72,735,0,4
3/21/2025,1:00:00 AM,148.721,148.773,148.585,148.622,1407,0,4
3/21/2025,2:00:00 AM,148.625,149.029,148.591,148.995,2773,0,4
3/21/2025,3:00:00 AM,148.993,149.193,148.949,149.093,2318,0,3
3/21/2025,4:00:00 AM,149.091,149.101,148.932,149.071,1811,0,4
3/21/2025,5:00:00 AM,149.062,149.244,148.982,149.209,1680,0,4
3/21/2025,6:00:00 AM,149.21,149.479,149.203,149.416,1828,0,4
3/21/2025,7:00:00 AM,149.415,149.633,149.411,149.554,2058,0,4
3/21/2025,8:00:00 AM,149.554,149.611,149.437,149.576,2076,0,4
3/21/2025,9:00:00 AM,149.575,149.661,149.244,149.309,2540,0,3
3/21/2025,10:00:00 AM,149.31,149.534,149.259,149.484,3012,0,4
3/21/2025,11:00:00 AM,149.483,149.483,149.277,149.386,2498,0,4
3/21/2025,12:00:00 PM,149.389,149.441,149.196,149.198,2387,0,4
3/21/2025,1:00:00 PM,149.198,149.218,148.855,148.892,2404,0,3
3/21/2025,2:00:00 PM,148.886,148.935,148.638,148.669,3045,0,3
3/21/2025,3:00:00 PM,148.667,148.902,148.596,148.868,4745,0,4
3/21/2025,4:00:00 PM,148.869,148.995,148.771,148.871,3793,0,4
3/21/2025,5:00:00 PM,148.874,148.988,148.704,148.981,3265,0,3
3/21/2025,6:00:00 PM,148.981,149.256,148.934,149.241,3306,0,4
3/21/2025,7:00:00 PM,149.238,149.311,149.158,149.229,2888,0,4
3/21/2025,8:00:00 PM,149.228,149.317,149.173,149.215,2402,0,4
3/21/2025,9:00:00 PM,149.204,149.343,149.161,149.336,2167,0,4
3/21/2025,10:00:00 PM,149.325,149.364,149.286,149.298,1124,0,4
3/24/2025,12:00:00 AM,149.347,149.637,149.347,149.578,1625,0,4
3/24/2025,1:00:00 AM,149.573,149.689,149.501,149.664,1827,0,4
3/24/2025,2:00:00 AM,149.664,149.779,149.455,149.742,2537,0,4
3/24/2025,3:00:00 AM,149.741,149.951,149.681,149.82,2336,0,4
3/24/2025,4:00:00 AM,149.821,149.846,149.737,149.835,1822,0,4
3/24/2025,5:00:00 AM,149.834,149.911,149.735,149.808,1585,0,4
3/24/2025,6:00:00 AM,149.81,149.824,149.71,149.767,1374,0,4
3/24/2025,7:00:00 AM,149.769,149.866,149.658,149.691,1741,0,4
3/24/2025,8:00:00 AM,149.692,149.782,149.533,149.662,2151,0,4
3/24/2025,9:00:00 AM,149.663,149.844,149.616,149.647,2356,0,3
3/24/2025,10:00:00 AM,149.636,149.751,149.53,149.622,2747,0,3
3/24/2025,11:00:00 AM,149.613,149.714,149.516,149.567,2589,0,4
3/24/2025,12:00:00 PM,149.565,149.615,149.486,149.599,3504,0,4
3/24/2025,1:00:00 PM,149.599,149.79,149.597,149.742,3285,0,13
3/24/2025,2:00:00 PM,149.747,149.862,149.696,149.818,4241,0,13
3/24/2025,3:00:00 PM,149.817,150.249,149.742,150.233,5778,0,13
3/24/2025,4:00:00 PM,150.234,150.534,150.127,150.463,6447,0,13
3/24/2025,5:00:00 PM,150.462,150.749,150.441,150.732,5437,0,13
3/24/2025,6:00:00 PM,150.732,150.746,150.521,150.563,5156,0,13
3/24/2025,7:00:00 PM,150.564,150.63,150.475,150.598,4163,0,13
3/24/2025,8:00:00 PM,150.596,150.623,150.479,150.538,4351,0,13
3/24/2025,9:00:00 PM,150.544,150.648,150.498,150.638,3278,0,13
3/24/2025,10:00:00 PM,150.638,150.711,150.632,150.682,1414,0,13
3/24/2025,11:00:00 PM,150.613,150.691,150.597,150.659,331,0,15
3/25/2025,12:00:00 AM,150.652,150.755,150.652,150.722,1259,0,13
3/25/2025,1:00:00 AM,150.722,150.855,150.651,150.771,2653,0,13
3/25/2025,2:00:00 AM,150.782,150.935,150.768,150.927,4545,0,13
3/25/2025,3:00:00 AM,150.927,150.93,150.593,150.661,4172,0,13
3/25/2025,4:00:00 AM,150.661,150.783,150.576,150.763,3152,0,13
3/25/2025,5:00:00 AM,150.763,150.791,150.594,150.613,3165,0,13
3/25/2025,6:00:00 AM,150.614,150.652,150.503,150.551,2809,0,13
3/25/2025,7:00:00 AM,150.55,150.56,150.417,150.422,2719,0,13
3/25/2025,8:00:00 AM,150.424,150.567,150.409,150.54,3449,0,13
3/25/2025,9:00:00 AM,150.542,150.734,150.53,150.714,3766,0,13
3/25/2025,10:00:00 AM,150.717,150.759,150.541,150.62,4438,0,13
3/25/2025,11:00:00 AM,150.62,150.662,150.396,150.484,3969,0,13
3/25/2025,12:00:00 PM,150.483,150.494,150.168,150.198,4176,0,13
3/25/2025,1:00:00 PM,150.199,150.252,150.052,150.167,3870,0,13
3/25/2025,2:00:00 PM,150.167,150.167,149.853,149.959,4354,0,13
3/25/2025,3:00:00 PM,149.96,149.969,149.71,149.773,5777,0,13
3/25/2025,4:00:00 PM,149.773,149.86,149.66,149.714,6636,0,13
3/25/2025,5:00:00 PM,149.717,149.799,149.541,149.757,5709,0,13
3/25/2025,6:00:00 PM,149.756,149.819,149.694,149.766,4414,0,13
3/25/2025,7:00:00 PM,149.765,149.844,149.72,149.74,3758,0,13
3/25/2025,8:00:00 PM,149.736,149.853,149.703,149.838,2939,0,13
3/25/2025,9:00:00 PM,149.837,149.933,149.837,149.85,3413,0,13
3/25/2025,10:00:00 PM,149.855,149.931,149.846,149.881,1364,0,13
3/25/2025,11:00:00 PM,149.832,149.898,149.832,149.851,268,0,15
3/26/2025,12:00:00 AM,149.853,149.973,149.853,149.948,1054,0,13
3/26/2025,1:00:00 AM,149.947,150.001,149.913,149.936,1939,0,13
3/26/2025,2:00:00 AM,149.936,150.185,149.832,150.168,4806,0,13
3/26/2025,3:00:00 AM,150.168,150.272,150.045,150.069,4606,0,13
3/26/2025,4:00:00 AM,150.069,150.269,150.044,150.253,2907,0,13
3/26/2025,5:00:00 AM,150.254,150.459,150.232,150.427,2861,0,13
3/26/2025,6:00:00 AM,150.427,150.538,150.424,150.534,2468,0,13
3/26/2025,7:00:00 AM,150.534,150.617,150.443,150.464,3343,0,13
3/26/2025,8:00:00 AM,150.465,150.601,150.431,150.436,3396,0,13
3/26/2025,9:00:00 AM,150.44,150.582,150.36,150.387,4337,0,13
3/26/2025,10:00:00 AM,150.391,150.399,150.086,150.115,4971,0,13
3/26/2025,11:00:00 AM,150.118,150.186,150.041,150.103,3736,0,13
3/26/2025,12:00:00 PM,150.102,150.217,150.009,150.178,3085,0,13
3/26/2025,1:00:00 PM,150.178,150.263,150.126,150.201,2800,0,13
3/26/2025,2:00:00 PM,150.198,150.43,150.107,150.387,5359,0,13
3/26/2025,3:00:00 PM,150.385,150.542,150.299,150.394,6832,0,13
3/26/2025,4:00:00 PM,150.394,150.587,150.37,150.549,6651,0,13
3/26/2025,5:00:00 PM,150.55,150.737,150.541,150.674,5620,0,13
3/26/2025,6:00:00 PM,150.674,150.675,150.397,150.567,5604,0,13
3/26/2025,7:00:00 PM,150.565,150.712,150.306,150.412,5751,0,13
3/26/2025,8:00:00 PM,150.416,150.596,150.376,150.446,4176,0,13
3/26/2025,9:00:00 PM,150.445,150.591,150.437,150.568,3169,0,4
3/26/2025,10:00:00 PM,150.566,150.591,150.499,150.553,1596,0,4
3/26/2025,11:00:00 PM,150.512,150.591,150.466,150.489,354,0,25
3/27/2025,12:00:00 AM,150.488,150.591,150.303,150.303,3707,0,13
3/27/2025,1:00:00 AM,150.302,150.477,150.28,150.465,3375,0,13
3/27/2025,2:00:00 AM,150.458,150.616,150.389,150.474,3780,0,13
3/27/2025,3:00:00 AM,150.473,150.473,150.076,150.114,4642,0,13
3/27/2025,4:00:00 AM,150.114,150.272,150.112,150.172,3666,0,13
3/27/2025,5:00:00 AM,150.172,150.25,150.099,150.144,2979,0,13
3/27/2025,6:00:00 AM,150.143,150.204,150.053,150.188,2830,0,13
3/27/2025,7:00:00 AM,150.189,150.286,150.131,150.233,3058,0,13
3/27/2025,8:00:00 AM,150.23,150.443,150.149,150.385,4011,0,13
3/27/2025,9:00:00 AM,150.386,150.538,150.272,150.527,5199,0,13
3/27/2025,10:00:00 AM,150.535,150.624,150.484,150.621,5601,0,13
3/27/2025,11:00:00 AM,150.619,150.921,150.591,150.92,4191,0,13
3/27/2025,12:00:00 PM,150.92,150.972,150.875,150.919,3831,0,13
3/27/2025,1:00:00 PM,150.919,151.017,150.812,151.015,3987,0,13
3/27/2025,2:00:00 PM,151.014,151.084,150.662,150.721,5706,0,13
3/27/2025,3:00:00 PM,150.718,150.889,150.574,150.873,6753,0,13
3/27/2025,4:00:00 PM,150.869,151.049,150.758,151.006,7481,0,13
3/27/2025,5:00:00 PM,151.006,151.026,150.651,150.961,6746,0,13
3/27/2025,6:00:00 PM,150.962,151.148,150.906,151.002,5022,0,13
3/27/2025,7:00:00 PM,151.001,151.135,150.957,151.07,5464,0,13
3/27/2025,8:00:00 PM,151.072,151.138,151.03,151.106,3839,0,13
3/27/2025,9:00:00 PM,151.101,151.14,151.012,151.034,3862,0,13
3/27/2025,10:00:00 PM,151.034,151.054,151.01,151.011,1162,0,15
3/27/2025,11:00:00 PM,150.991,151.048,150.99,151.023,220,0,14
3/28/2025,12:00:00 AM,151.022,151.109,151.01,151.044,1173,0,13
3/28/2025,1:00:00 AM,151.042,151.059,150.758,150.845,3109,0,13
3/28/2025,2:00:00 AM,150.844,151.201,150.823,150.955,4858,0,13
3/28/2025,3:00:00 AM,150.954,150.97,150.697,150.745,4731,0,13
3/28/2025,4:00:00 AM,150.745,150.851,150.731,150.823,3666,0,13
3/28/2025,5:00:00 AM,150.823,150.86,150.707,150.8,3139,0,13
3/28/2025,6:00:00 AM,150.8,150.931,150.746,150.863,2729,0,13
3/28/2025,7:00:00 AM,150.864,150.927,150.731,150.758,3231,0,13
3/28/2025,8:00:00 AM,150.767,150.836,150.601,150.605,3226,0,13
3/28/2025,9:00:00 AM,150.609,150.642,150.378,150.388,4617,0,13
3/28/2025,10:00:00 AM,150.387,150.537,150.351,150.525,5267,0,13
3/28/2025,11:00:00 AM,150.525,150.647,150.494,150.576,3896,0,13
3/28/2025,12:00:00 PM,150.577,150.724,150.556,150.71,3470,0,13
3/28/2025,1:00:00 PM,150.709,150.858,150.676,150.795,3244,0,13
3/28/2025,2:00:00 PM,150.796,150.917,150.554,150.633,6062,0,13
3/28/2025,3:00:00 PM,150.635,150.777,150.382,150.427,7941,0,13
3/28/2025,4:00:00 PM,150.427,150.432,149.899,150.082,8052,0,13
3/28/2025,5:00:00 PM,150.087,150.323,149.99,150.252,7035,0,13
3/28/2025,6:00:00 PM,150.253,150.286,150.023,150.079,6085,0,13
3/28/2025,7:00:00 PM,150.077,150.099,149.85,149.974,4786,0,13
3/28/2025,8:00:00 PM,149.973,150.127,149.904,149.953,4195,0,13
3/28/2025,9:00:00 PM,149.951,149.996,149.735,149.743,3927,0,13
3/28/2025,10:00:00 PM,149.741,149.881,149.674,149.819,1894,0,13
3/31/2025,12:00:00 AM,149.77,149.856,149.608,149.617,283,0,14
3/31/2025,1:00:00 AM,149.611,149.735,149.39,149.475,3275,0,13
3/31/2025,2:00:00 AM,149.474,149.616,149.295,149.612,4495,0,13
3/31/2025,3:00:00 AM,149.609,149.629,149.059,149.291,7468,0,13
3/31/2025,4:00:00 AM,149.297,149.369,149.017,149.149,6514,0,13
3/31/2025,5:00:00 AM,149.149,149.187,148.715,148.887,5164,0,13
3/31/2025,6:00:00 AM,148.886,148.942,148.731,148.916,4278,0,13
3/31/2025,7:00:00 AM,148.916,149.138,148.826,149.071,3957,0,13
3/31/2025,8:00:00 AM,149.074,149.238,148.943,149.034,4636,0,13
3/31/2025,9:00:00 AM,149.029,149.088,148.797,148.991,6293,0,13
3/31/2025,10:00:00 AM,148.987,149.16,148.693,149.136,7513,0,13
3/31/2025,11:00:00 AM,149.135,149.284,148.955,149.048,6546,0,13
3/31/2025,12:00:00 PM,149.047,149.238,148.959,149.188,5471,0,13
3/31/2025,1:00:00 PM,149.189,149.423,149.157,149.314,4508,0,13
3/31/2025,2:00:00 PM,149.322,149.402,149.147,149.369,5191,0,13
3/31/2025,3:00:00 PM,149.369,149.631,149.341,149.595,5463,0,13
3/31/2025,4:00:00 PM,149.594,149.793,149.397,149.655,7421,0,13
3/31/2025,5:00:00 PM,149.653,149.879,149.508,149.509,8726,0,13
3/31/2025,6:00:00 PM,149.517,149.95,149.451,149.901,7307,0,13
3/31/2025,7:00:00 PM,149.903,149.979,149.793,149.889,4724,0,13
3/31/2025,8:00:00 PM,149.889,150.093,149.866,150.016,4900,0,13
3/31/2025,9:00:00 PM,150.017,150.259,150.004,150.112,5178,0,13
3/31/2025,10:00:00 PM,150.112,150.146,149.868,149.952,5441,0,13
3/31/2025,11:00:00 PM,149.952,150.002,149.883,149.925,2034,0,13
4/1/2025,12:00:00 AM,149.922,149.958,149.859,149.876,257,0,20
4/1/2025,1:00:00 AM,149.873,149.982,149.826,149.885,1690,0,13
